Class,Medoid,Members
Ainoaviricetes,GCF_002627285.1,1
Alsuviricetes,GCF_002820345.1,569
Amabiliviricetes,GCF_004128055.1,16
Arfiviricetes,GCF_000844665.1,413
Caudoviricetes,GCF_000916835.1,6759
Chrymotiviricetes,GCF_000915895.1,139
Chunqiuviricetes,GCF_001960195.1,8
Duplopiviricetes,GCF_023131685.1,197
Ellioviricetes,GCF_018595405.1,570
Faserviricetes,GCF_000929915.1,80
Flasuviricetes,GCF_000866785.1,172
Herviviricetes,GCF_029885055.1,157
Howeltoviricetes,GCF_023119775.1,117
Huolimaviricetes,GCF_004208795.1,16
Insthoviricetes,GCF_000851145.1,28
Laserviricetes,GCF_000864025.1,10
Leviviricetes,GCF_018570105.1,867
Magsaviricetes,GCF_002271025.1,24
Malgrandaviricetes,GCF_002618845.1,62
Maveriviricetes,GCF_001441055.1,6
Megaviricetes,GCF_002966375.1,96
Miaviricetes,GCF_023141455.1,159
Milneviricetes,GCF_000854545.1,5
Monjiviricetes,GCF_001432135.1,630
Mouviricetes,GCF_000908215.1,2
Naldaviricetes,GCF_023131665.1,122
Papovaviricetes,GCF_000913075.1,350
Pisoniviricetes,GCF_003972125.1,694
Pokkesviricetes,GCF_003047675.1,86
Polintoviricetes,GCF_018547995.1,2
Quintoviricetes,GCF_000886375.1,226
Repensiviricetes,GCF_000870825.1,892
Resentoviricetes,GCF_001461385.2,95
Revtraviricetes,GCF_000838625.1,234
Stelpaviricetes,GCF_000866545.1,300
Tectiliviricetes,GCF_000848905.1,146
Tokiviricetes,GCF_002158735.1,34
Tolucaviricetes,GCF_000903935.1,99
Vidaverviricetes,GCF_000852125.1,7
Yunchangviricetes,GCF_001960175.1,2
